customer_id,Unnamed: 0,age,income,membership_days,total_amount,transaction_count,average_transaction_value,offer completed,offer received,offer viewed,completion_rate,bogo_completed,discount_completed,channel_web_count,channel_email_count,channel_mobile_count,channel_social_count,gender_F,gender_M,gender_O,cluster
6d645153138f49cc8adf6bc2abde35ab,15328,57,71000.0,16,18.59,7.0,2.6557142857142857,1.0,4.0,3.0,0.25,1.0,0.0,3.0,4.0,4.0,4.0,False,True,False,0
6ed0fdde1b3644159eb78309c347e4c8,15329,67,39000.0,196,17.62,5.0,3.524,0.0,4.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,False,True,False,0
655f294ab8154d3ebffaa801f241271c,15330,85,108000.0,124,116.27,4.0,29.0675,4.0,6.0,2.0,0.6666666666666666,2.0,2.0,4.0,6.0,5.0,5.0,True,False,False,3
42c904a1bc8a4791a42ae78ac03682f6,15331,66,47000.0,364,13.26,3.0,4.42,0.0,6.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,False,True,False,0
1bd41beee6624c11a3c8948ab7df415e,15333,78,99000.0,938,267.97,10.0,26.797000000000004,5.0,6.0,5.0,0.8333333333333334,2.0,3.0,9.0,10.0,7.0,5.0,True,False,False,1
11bfa14bbbdc43a0a9007c7e71dd48ba,15334,70,63000.0,998,168.32,10.0,16.832,3.0,5.0,5.0,0.6,3.0,0.0,7.0,8.0,8.0,4.0,False,True,False,2
b407f333c549478b9ea0336e2db4bfa5,15336,37,53000.0,721,83.97,6.0,13.995,2.0,4.0,4.0,0.5,1.0,1.0,5.0,6.0,6.0,3.0,False,True,False,2
d2ad5e6eadd24abbb98157d2b267b120,15337,79,72000.0,217,133.66,5.0,26.732,4.0,5.0,5.0,0.8,1.0,3.0,8.0,9.0,9.0,7.0,True,False,False,1
9fddb6531bea44d0919eabfd13865924,15338,53,46000.0,325,1.03,1.0,1.03,0.0,6.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,True,False,False,0
4115d8c8857844df976f78f9456c9b8e,15340,81,82000.0,253,83.17,4.0,20.7925,4.0,6.0,6.0,0.6666666666666666,1.0,3.0,9.0,10.0,10.0,8.0,True,False,False,1
d237d3afa2cf4463a07e06b9a8fcba0c,15341,60,65000.0,326,400.87,26.0,15.418076923076924,4.0,4.0,4.0,1.0,1.0,3.0,6.0,8.0,8.0,8.0,False,True,False,1
9ad72ac31afc4eff9964e1e474b82bd8,15342,43,50000.0,36,28.46,4.0,7.115,2.0,5.0,5.0,0.4,0.0,2.0,7.0,7.0,7.0,5.0,True,False,False,3
bfb8f100ec7b4028ad70d28f74765b7e,15343,64,45000.0,38,78.53999999999999,6.0,13.089999999999998,4.0,5.0,4.0,0.8,2.0,2.0,6.0,8.0,6.0,4.0,False,True,False,2
d3c29f3cb6b447c89daed838ae5abd25,15345,44,51000.0,330,100.49,7.0,14.355714285714283,4.0,4.0,4.0,1.0,1.0,3.0,8.0,8.0,6.0,2.0,False,True,False,2
f8890c7bddcb4aa791b04ca8ec023b0d,15346,32,36000.0,1597,32.39,12.0,2.6991666666666667,1.0,5.0,3.0,0.2,1.0,0.0,3.0,4.0,4.0,2.0,True,False,False,0
c8aafc36f34249ac8a51cd7f6e3c94a0,15347,69,67000.0,92,72.29,4.0,18.0725,1.0,4.0,2.0,0.25,0.0,1.0,3.0,3.0,3.0,1.0,True,False,False,3
dfda168969384f4da23e2b64af1beef8,15348,45,56000.0,849,137.89,8.0,17.23625,4.0,5.0,5.0,0.8,2.0,2.0,8.0,9.0,9.0,7.0,False,True,False,1
dc4906f1e1a0416cb955689ba144a59b,15349,56,49000.0,1595,41.62,9.0,4.624444444444444,2.0,3.0,2.0,0.6666666666666666,1.0,1.0,3.0,4.0,3.0,3.0,False,True,False,2
45e3a2a1a6544f789af6dbd25cc8d305,15350,78,34000.0,143,7.6,5.0,1.52,0.0,5.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,False,True,False,0
f490e04e9dbd4bb186712a61b0ef41bc,15351,54,51000.0,152,31.0,7.0,4.428571428571429,1.0,4.0,4.0,0.25,0.0,1.0,3.0,5.0,3.0,3.0,True,False,False,3
04c3b99e274c40b4898ed7653e09cb62,15352,74,77000.0,814,159.88,6.0,26.646666666666665,2.0,4.0,1.0,0.5,2.0,0.0,3.0,3.0,3.0,2.0,True,False,False,3
5cbb77c95e4e4371a82ac774d9ad35d5,15353,22,39000.0,68,13.68,5.0,2.736,0.0,4.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,False,True,False,0
a38eb4920fde465ba8afe6386d64f4b3,15354,26,59000.0,255,16.92,5.0,3.3840000000000003,0.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,False,True,False,0
2c85c30557bb4b61b27f5dac9a81c117,15355,63,107000.0,322,112.47,4.0,28.1175,2.0,4.0,3.0,0.5,1.0,1.0,5.0,5.0,5.0,2.0,True,False,False,3
86c04f5536bb458b9194374bad66d22c,15356,53,85000.0,768,163.89,8.0,20.48625,3.0,4.0,4.0,0.75,2.0,1.0,4.0,7.0,7.0,7.0,True,False,False,3
92403f01dcca4ecc8c7921e003626e2b,15358,73,96000.0,96,73.78,3.0,24.593333333333334,1.0,4.0,4.0,0.25,1.0,0.0,5.0,5.0,5.0,3.0,True,False,False,3
c06029a8eea747d69a13b52d58f4ccbb,15359,74,47000.0,276,23.27,5.0,4.654,1.0,4.0,3.0,0.25,1.0,0.0,2.0,4.0,4.0,2.0,False,True,False,0
06b81e95ef4b41d494b03f4832b2c82e,15360,31,35000.0,492,153.84,17.0,9.049411764705882,3.0,4.0,3.0,0.75,1.0,2.0,6.0,6.0,6.0,6.0,False,False,True,2
3332985e282b4de49efb1becced8d9cb,15361,53,53000.0,1162,57.63,15.0,3.842,1.0,3.0,3.0,0.3333333333333333,0.0,1.0,3.0,4.0,4.0,3.0,True,False,False,3
38999f1dd0d44dc2b2f8278d2409681a,15362,21,44000.0,615,176.84,17.0,10.40235294117647,6.0,6.0,5.0,1.0,5.0,1.0,7.0,11.0,11.0,10.0,False,True,False,1
b13eaeb7a91e415a972c9ebc7f63ac57,15363,71,100000.0,1579,183.74,7.0,26.24857142857143,4.0,5.0,5.0,0.8,2.0,2.0,9.0,9.0,9.0,6.0,True,False,False,1
5163b5cab2f74c678ec170cec67b6cd0,15364,33,31000.0,230,29.4,11.0,2.6727272727272724,2.0,4.0,3.0,0.5,1.0,1.0,5.0,5.0,5.0,5.0,False,True,False,2
f6c824b675514f3faafa162df87a1f71,15365,62,90000.0,539,245.17,9.0,27.24111111111111,3.0,3.0,3.0,1.0,2.0,1.0,4.0,6.0,6.0,4.0,False,True,False,2
abfccb80eb3d46afb173c85e3d335194,15366,50,119000.0,1093,259.89,9.0,28.876666666666665,2.0,3.0,2.0,0.6666666666666666,2.0,0.0,4.0,4.0,4.0,4.0,True,False,False,3
8c7874ebd0514c6aaff6577c5cd8e873,15367,69,36000.0,21,33.57,4.0,8.3925,2.0,4.0,1.0,0.5,2.0,0.0,3.0,3.0,3.0,2.0,True,False,False,3
651f312a47b54b7da7aedb5ff9dfa6bb,15368,30,62000.0,318,26.12,9.0,2.9022222222222225,2.0,6.0,5.0,0.3333333333333333,1.0,1.0,6.0,7.0,7.0,7.0,False,True,False,2
feff958c5a054bff98fc6d22ab4084b5,15369,50,66000.0,209,71.27,3.0,23.756666666666664,3.0,4.0,4.0,0.75,0.0,3.0,7.0,7.0,3.0,2.0,False,True,False,2
a03b39358e884a7abd91f726ab6ca4a3,15370,80,71000.0,322,251.53,11.0,22.86636363636364,4.0,5.0,4.0,0.8,1.0,3.0,8.0,8.0,8.0,8.0,False,True,False,1
e75f51ded91c45728e8dca0ae04e8e22,15371,61,90000.0,401,159.77,8.0,19.97125,2.0,4.0,3.0,0.5,1.0,1.0,2.0,5.0,3.0,3.0,False,True,False,2
2f6dabc41d1549419cc3b25ea794b878,15372,78,110000.0,588,343.73,13.0,26.44076923076923,4.0,5.0,3.0,0.8,2.0,2.0,7.0,7.0,6.0,4.0,True,False,False,1
a5b13a923611434dadcb9e000abbd361,15373,64,75000.0,747,226.71,13.0,17.439230769230768,4.0,5.0,5.0,0.8,1.0,3.0,8.0,9.0,5.0,3.0,False,True,False,1
f6b4a4ddc2104e988d9d3beff64858b5,15374,58,93000.0,667,182.68,8.0,22.835,3.0,5.0,4.0,0.6,2.0,1.0,4.0,7.0,7.0,7.0,True,False,False,3
c82c0309f8ef4fe3a8123992cb8fc2a1,15375,41,50000.0,40,17.86,5.0,3.572,0.0,5.0,4.0,0.0,0.0,0.0,3.0,4.0,4.0,3.0,False,True,False,0
5dd9c771297b4b8e92a07c66cf1995d9,15376,52,71000.0,606,60.91,3.0,20.30333333333333,2.0,3.0,1.0,0.6666666666666666,2.0,0.0,1.0,3.0,3.0,2.0,True,False,False,3
11397ef4dbd94143819baaae093e621a,15377,56,106000.0,926,212.13,9.0,23.57,5.0,6.0,5.0,0.8333333333333334,2.0,3.0,7.0,10.0,10.0,7.0,True,False,False,1
29ea6182e40a4369bc6e6574cf069812,15378,60,113000.0,919,269.48,11.0,24.49818181818182,4.0,6.0,4.0,0.6666666666666666,1.0,3.0,7.0,8.0,5.0,1.0,False,True,False,2
9200d40708ca42fdbb9c42ba1b0899ec,15379,64,119000.0,538,153.35,6.0,25.558333333333334,4.0,5.0,2.0,0.8,2.0,2.0,6.0,6.0,6.0,4.0,False,True,False,2
cc847671426a4b0a98c29a0aa48f8e18,15380,63,103000.0,141,96.07,4.0,24.0175,3.0,3.0,0.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,True,False,False,3
a1c71b2a71b44ae79faa41fdaa746eb3,15381,88,63000.0,958,204.97,12.0,17.080833333333334,4.0,4.0,4.0,1.0,2.0,2.0,8.0,8.0,6.0,4.0,True,False,False,1
d9fe5747442946ce86bb5f0c03bf1e2b,15382,35,32000.0,1492,68.89,25.0,2.7556,2.0,6.0,6.0,0.3333333333333333,1.0,1.0,6.0,8.0,8.0,7.0,True,False,False,1
ec93d84804354bfe8b9e6a2c74bbc56d,15384,74,68000.0,683,226.76,13.0,17.443076923076923,3.0,3.0,2.0,1.0,0.0,3.0,5.0,5.0,4.0,4.0,True,False,False,3
b1c130aedf35482e984399d93f045be3,15386,47,71000.0,1003,142.46,7.0,20.35142857142857,2.0,4.0,4.0,0.5,2.0,0.0,6.0,6.0,6.0,5.0,False,True,False,2
6ca5cfd2dc874a1da29d3bae917515f5,15388,54,96000.0,591,91.27,3.0,30.42333333333333,4.0,5.0,2.0,0.8,2.0,2.0,6.0,6.0,5.0,4.0,True,False,False,3
12ede229379747bd8d74ccdc20097ca3,15391,91,70000.0,1025,63.25,3.0,21.08333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,0
9f1e50d08a634419ad25f7a2c2ec064c,15393,60,37000.0,305,8.45,5.0,1.69,0.0,5.0,4.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,False,True,False,0
1fc1b2cb8a7d4fc8966c12a56aea8585,15394,64,101000.0,473,128.19,6.0,21.365,4.0,6.0,6.0,0.6666666666666666,0.0,4.0,9.0,10.0,10.0,5.0,True,False,False,1
6b9147327e3f48c7bdfa531ed522bb48,15395,39,50000.0,120,7.01,2.0,3.505,0.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,True,False,0
430f2cedb60c4585bda4c36106db73d5,15397,63,95000.0,611,184.91,8.0,23.11375,4.0,5.0,4.0,0.8,1.0,3.0,6.0,8.0,7.0,6.0,True,False,False,1
646797fb6f194a698086d585c7d60cc3,15398,39,61000.0,485,63.260000000000005,18.0,3.514444444444445,3.0,5.0,4.0,0.6,1.0,2.0,6.0,7.0,7.0,5.0,False,True,False,2
37a286492a574090a662386d13968cd2,15399,33,66000.0,210,27.48,6.0,4.58,2.0,4.0,3.0,0.5,0.0,2.0,4.0,5.0,5.0,5.0,False,True,False,2
8c7a8e7f95b14f919f657b69255ef619,15400,21,37000.0,1779,34.480000000000004,17.0,2.028235294117647,0.0,5.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,3.0,False,True,False,0
6ce10f73aa954c7e8211f4fbce7606b6,15402,63,50000.0,98,18.93,4.0,4.7325,0.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,False,True,False,0
166cb562db664b1b9058d8d12667697f,15404,68,45000.0,363,75.28,7.0,10.754285714285714,2.0,3.0,3.0,0.6666666666666666,2.0,0.0,3.0,5.0,5.0,5.0,False,True,False,2
0a85562cbc1d4e92b66d6ff67e629d55,15405,78,43000.0,328,8.25,4.0,2.0625,0.0,6.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,True,False,False,0
f007faabf16d428cb2fde222c52ed380,15406,58,72000.0,896,141.12,8.0,17.64,2.0,5.0,5.0,0.4,0.0,2.0,6.0,7.0,7.0,3.0,True,False,False,3
00bc983061d3471e8c8e74d31b7c8b6f,15407,59,77000.0,283,63.5,3.0,21.166666666666668,1.0,4.0,2.0,0.25,1.0,0.0,1.0,3.0,3.0,3.0,False,True,False,0
eef2201f5ff142aa8d436dc6af533e18,15408,66,80000.0,1517,134.54,7.0,19.22,3.0,5.0,4.0,0.6,2.0,1.0,6.0,7.0,7.0,5.0,False,True,False,2
eb1232e370004bccbe1013f62bb1ae8e,15409,52,47000.0,341,30.62,11.0,2.783636363636364,0.0,5.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,False,True,False,0
260e79fc9c0e4c9aad32752767e9d74d,15410,59,70000.0,185,39.29,2.0,19.645,2.0,5.0,5.0,0.4,0.0,2.0,7.0,7.0,7.0,3.0,True,False,False,3
2eb58d916d6a4ade98f4d29c748ffec2,15411,63,74000.0,747,124.29,7.0,17.755714285714284,3.0,4.0,4.0,0.75,1.0,2.0,7.0,7.0,7.0,6.0,True,False,False,3
8714307476d8480e802d2c23065e5a0d,15412,23,36000.0,784,47.13,19.0,2.480526315789474,2.0,5.0,5.0,0.4,1.0,1.0,6.0,7.0,7.0,7.0,False,True,False,2
bd3219877942414f99069552317ab913,15413,57,95000.0,291,22.66,1.0,22.66,1.0,6.0,6.0,0.1666666666666666,0.0,1.0,6.0,7.0,6.0,6.0,True,False,False,3
e76779d12c4341579171253544ec013d,15414,39,69000.0,1002,225.5,13.0,17.346153846153847,5.0,6.0,4.0,0.8333333333333334,1.0,4.0,9.0,9.0,9.0,4.0,False,True,False,1
b702b01e1767462aa447431c9e8a07f9,15415,57,110000.0,386,177.55,7.0,25.36428571428572,3.0,5.0,4.0,0.6,1.0,2.0,5.0,7.0,6.0,6.0,False,True,False,2
45f7001a234a41d3b55d24f40cdc1f0b,15416,54,57000.0,220,9.76,1.0,9.76,1.0,4.0,4.0,0.25,1.0,0.0,5.0,5.0,5.0,1.0,False,True,False,0
3f4fe9a8c2564b509fa28fbd4ca689ae,15417,77,54000.0,67,11.55,1.0,11.55,0.0,4.0,4.0,0.0,0.0,0.0,3.0,4.0,4.0,2.0,False,True,False,0
7f123c0ec1b94da19a428243ca8c8f82,15418,46,55000.0,83,25.33,6.0,4.221666666666667,1.0,4.0,4.0,0.25,0.0,1.0,4.0,5.0,5.0,4.0,False,True,False,0
8ea3ffcc740848f99c9679e3bc3c9c80,15419,66,30000.0,252,17.56,7.0,2.5085714285714285,0.0,4.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,False,True,False,0
b2a0d079816c4fa5b3a6797d26fec93f,15421,37,65000.0,126,115.45,6.0,19.241666666666667,3.0,5.0,4.0,0.6,2.0,1.0,5.0,7.0,5.0,5.0,False,True,False,2
72fd89b126944b1488c0ae385c75e707,15422,63,119000.0,692,395.06,12.0,32.92166666666667,4.0,5.0,4.0,0.8,1.0,3.0,6.0,8.0,8.0,8.0,False,True,False,1
6505cfc00ad24925a449efc329b33065,15423,72,40000.0,1534,49.35,14.0,3.525,0.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,False,True,False,0
64763980a84b4d7d898a734898b82f93,15424,38,39000.0,1004,173.85,19.0,9.15,5.0,5.0,3.0,1.0,1.0,4.0,6.0,8.0,7.0,7.0,True,False,False,1
81a3bc296c884642b2b3b7db8b39d412,15425,31,42000.0,1387,41.96,15.0,2.797333333333333,1.0,4.0,2.0,0.25,0.0,1.0,2.0,3.0,3.0,3.0,False,True,False,0
ff464c1589c74bd7aa71ad8cf011bec5,15426,66,50000.0,276,46.13,3.0,15.376666666666669,1.0,4.0,4.0,0.25,0.0,1.0,5.0,5.0,3.0,1.0,True,False,False,3
ca253788781646f0a02492a0447ecf17,15427,83,70000.0,167,958.19,15.0,63.879333333333335,5.0,5.0,5.0,1.0,2.0,3.0,8.0,10.0,6.0,2.0,False,True,False,1
1dbb8d4481aa4b0c8c9b8912fb340c76,15429,67,61000.0,62,27.49,6.0,4.581666666666666,1.0,6.0,4.0,0.1666666666666666,0.0,1.0,4.0,5.0,4.0,4.0,False,True,False,0
f422c808ac4d47d1a65f78bab1c6ebff,15430,53,31000.0,1176,68.31,25.0,2.7324,3.0,6.0,5.0,0.5,2.0,1.0,7.0,8.0,8.0,5.0,False,True,False,2
74aaf7e635f140ca8316d5b5071b57dc,15431,38,58000.0,1093,174.22,12.0,14.518333333333333,3.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,False,False,True,3
9a3f45cf29ef428b932492c7a5d6ac52,15432,20,70000.0,645,106.44,6.0,17.74,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,False,True,False,0
2b1f7d53e01c4e22bb65d4551fdb03ab,15433,56,50000.0,553,30.22,10.0,3.022,0.0,5.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,False,True,False,0
edc7b04392144da9979f3077095f268a,15434,64,51000.0,1232,89.99,26.0,3.461153846153846,5.0,6.0,5.0,0.8333333333333334,1.0,4.0,9.0,10.0,10.0,8.0,True,False,False,1
4b0ecb39760341969f642b815093f018,15435,52,75000.0,261,110.92,5.0,22.184,3.0,4.0,3.0,0.75,1.0,2.0,5.0,6.0,6.0,3.0,False,True,False,2
a7462c7c3d3c4aa5b6f8c906394d85c7,15436,62,72000.0,222,15.59,3.0,5.196666666666666,0.0,5.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,True,False,False,0
57bf3a38bbbb4c299c4072519a279b3b,15437,27,48000.0,254,14.5,1.0,14.5,0.0,5.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,False,True,False,0
e3d702e7f76e4b7abf3504037b4618e7,15438,51,58000.0,822,292.63,18.0,16.25722222222222,5.0,6.0,5.0,0.8333333333333334,2.0,3.0,7.0,10.0,9.0,7.0,True,False,False,1
08d03b9d8e3c4e33b87df24433217301,15439,64,95000.0,402,248.29,8.0,31.03625,5.0,6.0,6.0,0.8333333333333334,2.0,3.0,9.0,11.0,11.0,2.0,True,False,False,1
46c68b0d9eb74bff8666bdb2f86a620d,15440,26,67000.0,282,123.85,6.0,20.641666666666666,5.0,6.0,4.0,0.8333333333333334,2.0,3.0,9.0,9.0,6.0,0.0,False,True,False,1
d4dd357e57854084b74013a31ae8c79f,15441,41,64000.0,8,16.73,7.0,2.39,0.0,6.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,False,True,False,0
d1221180e99a46acb2841673afd34c5e,15442,65,47000.0,64,32.379999999999995,5.0,6.475999999999999,2.0,5.0,2.0,0.4,0.0,2.0,4.0,4.0,4.0,3.0,False,True,False,0
7322a6c01c874585b342ee85d245cdfe,15443,39,72000.0,253,190.88,11.0,17.35272727272727,3.0,5.0,4.0,0.6,0.0,3.0,7.0,7.0,7.0,2.0,True,False,False,3
773f79d725d040deae4782ec3d2efda8,15444,36,53000.0,607,183.3,14.0,13.092857142857143,4.0,4.0,3.0,1.0,1.0,3.0,7.0,7.0,6.0,4.0,False,True,False,2
ee306efefe954f7ea92afd7c85e451dc,15445,25,57000.0,81,9.06,8.0,1.1325,0.0,5.0,5.0,0.0,0.0,0.0,3.0,5.0,5.0,5.0,False,True,False,0
0a3a378dedac4d5f80aa616e5c8007b3,15446,51,86000.0,338,109.57,4.0,27.3925,1.0,5.0,4.0,0.2,1.0,0.0,4.0,5.0,5.0,5.0,True,False,False,3
9a88783ce0a54304be646cc6226fb3ab,15448,41,61000.0,1028,4.89,3.0,1.63,0.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,False,True,False,0
2b63ac345e394f4aa0e6138c1ac8988c,15449,78,101000.0,722,193.39,7.0,27.627142857142854,3.0,5.0,3.0,0.6,2.0,1.0,4.0,6.0,6.0,6.0,True,False,False,3
5a56cfe9903e420d965a451e84f2bf69,15450,66,120000.0,844,219.6,8.0,27.45,2.0,5.0,3.0,0.4,2.0,0.0,3.0,5.0,5.0,4.0,False,True,False,2
e32bcb5eb44445bc8c84394ba2da524d,15451,37,67000.0,343,269.54,15.0,17.969333333333335,1.0,2.0,2.0,0.5,0.0,1.0,3.0,3.0,3.0,2.0,False,True,False,0
559cbc7b630f4925b89084c02b906864,15452,68,47000.0,151,21.79,5.0,4.358,1.0,4.0,2.0,0.25,0.0,1.0,1.0,3.0,3.0,2.0,False,True,False,0
4fbbbb71a0c241278de01e4e12859f7e,15453,63,82000.0,712,228.14,9.0,25.348888888888887,3.0,6.0,3.0,0.5,0.0,3.0,6.0,6.0,4.0,4.0,True,False,False,3
3eeffc8464744d07a823d24b5e7facb9,15454,53,119000.0,288,51.77,2.0,25.885,1.0,5.0,3.0,0.2,0.0,1.0,3.0,4.0,4.0,4.0,True,False,False,3
2728be6b92094e9caa4a5c1dae801de6,15456,68,63000.0,76,37.37,2.0,18.685,2.0,4.0,3.0,0.5,0.0,2.0,5.0,5.0,4.0,2.0,False,True,False,2
e99b64edaf96492c93082ec9a870f598,15457,21,47000.0,633,125.88,10.0,12.588,2.0,4.0,2.0,0.5,1.0,1.0,3.0,4.0,2.0,2.0,True,False,False,3
5a3f7fcb450a4cb693ab5267b4d49b40,15458,59,102000.0,281,64.95,3.0,21.65,1.0,4.0,2.0,0.25,1.0,0.0,2.0,3.0,3.0,2.0,True,False,False,3
1a749877a4ff40aabf1a4554647a3b1b,15459,60,44000.0,252,2.15,1.0,2.15,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,False,True,False,0
5271c540bcec404eace3f82088f3a197,15460,55,66000.0,991,89.21000000000001,24.0,3.7170833333333335,4.0,4.0,4.0,1.0,2.0,2.0,8.0,8.0,8.0,8.0,True,False,False,1
cde63ebc6624486abe2123e4e01ed084,15461,69,112000.0,226,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,True,False,False,0
ad733e0dfb4a41c7a5f667ffe726c7a5,15462,38,72000.0,88,10.54,5.0,2.108,0.0,4.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,True,False,False,0
e0b4171cefc3417093efe3e8b1a99062,15466,35,70000.0,62,13.04,6.0,2.1733333333333333,0.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,False,True,False,0
41a140a85d05424489c6d0c264ba68d8,15467,69,58000.0,141,103.6,8.0,12.95,5.0,6.0,5.0,0.8333333333333334,5.0,0.0,4.0,10.0,10.0,6.0,True,False,False,1
5777ef0464bf44d79c451d29ed494a29,15468,67,105000.0,368,165.69,6.0,27.615,4.0,5.0,4.0,0.8,3.0,1.0,6.0,8.0,8.0,5.0,True,False,False,1
dca32060a7e24be1b37988f7c0a646d0,15469,54,36000.0,480,77.15,26.0,2.9673076923076924,2.0,6.0,5.0,0.3333333333333333,1.0,1.0,3.0,7.0,7.0,7.0,False,True,False,2
939a91de62bf4e3b97458132b303c287,15471,46,57000.0,318,89.58,4.0,22.395,1.0,4.0,4.0,0.25,0.0,1.0,4.0,5.0,5.0,4.0,True,False,False,3
22f9700db0f341a7b522af25fa2627ec,15473,67,87000.0,551,109.17,5.0,21.834,1.0,4.0,4.0,0.25,0.0,1.0,5.0,5.0,3.0,1.0,False,True,False,2
75d248be69924f96abe06b644dd0b1c6,15474,78,43000.0,456,506.24,10.0,50.624,4.0,5.0,1.0,0.8,3.0,1.0,5.0,5.0,4.0,0.0,False,True,False,2
51b89098f92f47e3a3139a1046f00695,15476,61,75000.0,495,157.19,8.0,19.64875,4.0,6.0,6.0,0.6666666666666666,1.0,3.0,9.0,10.0,10.0,9.0,True,False,False,1
dbe19b5259b24f48adfd641e048a2648,15477,69,58000.0,474,110.61,9.0,12.29,5.0,6.0,5.0,0.8333333333333334,4.0,1.0,9.0,10.0,10.0,4.0,False,True,False,1
ce6f759fcd974323a89bb8aa5c37c18b,15478,72,43000.0,736,60.91,20.0,3.0455,1.0,5.0,4.0,0.2,1.0,0.0,3.0,5.0,5.0,3.0,False,True,False,2
3c58bbec34a04e02b0e3fa85038584c9,15479,36,45000.0,250,27.07,6.0,4.511666666666667,0.0,6.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,False,True,False,0
b58cb099874a4d3990cc7159630b9f6a,15480,58,103000.0,153,83.58,3.0,27.86,2.0,4.0,2.0,0.5,1.0,1.0,2.0,4.0,4.0,2.0,False,True,False,0
e37a0ba3db6544caad344622b4f82670,15481,62,85000.0,815,1039.62,11.0,94.51090909090908,4.0,5.0,4.0,0.8,3.0,1.0,7.0,8.0,8.0,7.0,True,False,False,1
adcfd62b7ca5466ea56ffa164603cdcc,15482,27,60000.0,174,10.93,5.0,2.186,0.0,4.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,False,True,False,0
940efcdea04c4acbb224ec27c5929a5c,15483,57,64000.0,24,26.79,7.0,3.827142857142857,2.0,4.0,2.0,0.5,1.0,1.0,3.0,4.0,4.0,3.0,True,False,False,3
7ee8608d770e4c469c1589c1fe5869f9,15484,58,34000.0,1229,35.3,12.0,2.9416666666666664,0.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,True,False,False,0
b7e2d5ab4ab24229bf1aa74f2b2eeb4d,15485,70,83000.0,216,43.06,2.0,21.53,2.0,4.0,2.0,0.5,0.0,2.0,3.0,4.0,4.0,3.0,True,False,False,3
4fd7abad5827432d8baa4efcdcc9b6e0,15486,56,69000.0,344,25.24,8.0,3.155,0.0,6.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,False,True,False,0
bba1aa88ea0240b5a66390c0c910041d,15488,61,71000.0,312,160.71,10.0,16.071,5.0,6.0,6.0,0.8333333333333334,3.0,2.0,7.0,11.0,11.0,10.0,True,False,False,1
8771f96bc7f947c09a8f78ee2e14a1a7,15489,49,113000.0,1015,134.29000000000002,5.0,26.858000000000004,4.0,6.0,4.0,0.6666666666666666,3.0,1.0,8.0,8.0,8.0,6.0,True,False,False,1
5fd694ac11244daa87e48d39ee302f46,15490,72,82000.0,113,93.47,4.0,23.3675,5.0,5.0,5.0,1.0,0.0,5.0,10.0,10.0,8.0,6.0,False,False,True,1
f0c40762405c4b87bbb244c5b90001ed,15491,78,31000.0,298,10.25,6.0,1.7083333333333333,0.0,6.0,4.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,False,True,False,0
b6aa40b2d89c487aa5ccf9029ecbaea4,15492,54,51000.0,1396,63.32,5.0,12.664,3.0,3.0,2.0,1.0,1.0,2.0,5.0,5.0,4.0,4.0,True,False,False,3
43ed353933c144caa4efffd219bb17a1,15494,65,90000.0,665,148.49,7.0,21.212857142857143,2.0,5.0,4.0,0.4,1.0,1.0,6.0,6.0,6.0,3.0,False,True,False,2
