customer_id,Unnamed: 0,gender,age,became_member_on,income,membership_days,total_amount,transaction_count,average_transaction_value,offer completed,offer received,offer viewed
4fa7957dda024f56b6d211dd8cca6c4d,14789,F,66,2017-10-14,81000.0,285,196.85,9.0,21.87222222222222,4.0,4.0,4.0
495e14130e604f1a8439423ccf69f38e,14790,M,65,2017-11-12,31000.0,256,8.100000000000001,5.0,1.6200000000000003,0.0,3.0,3.0
597ebda5954741909a583df17c61c94b,14791,F,61,2017-07-29,94000.0,362,321.3,12.0,26.775000000000002,3.0,4.0,4.0
ba4f033e94284ee18d2013686b6a8afd,14792,F,96,2018-03-03,103000.0,145,139.27,5.0,27.854000000000003,3.0,4.0,2.0
56a3e1fc679c4300baeb279b3a638837,14793,M,48,2017-10-10,41000.0,289,20.23,6.0,3.3716666666666666,0.0,5.0,2.0
3efe20b923644413a8b16912410ff6ed,14794,M,67,2017-12-12,80000.0,226,273.76,13.0,21.058461538461536,1.0,5.0,5.0
a6af69d4f60e49adb49022aba7a6392b,14795,M,51,2017-03-08,85000.0,505,106.07000000000001,5.0,21.214000000000002,2.0,5.0,3.0
6ff0609fb8394bde8695e81d4809e3ba,14796,M,59,2018-06-18,40000.0,38,32.06,8.0,4.0075,2.0,6.0,5.0
03e866224ec641c58bc93a69be00de9c,14797,F,80,2018-02-11,47000.0,165,26.19,7.0,3.7414285714285715,1.0,5.0,3.0
af5f147000ff48199b012df26bf97e15,14798,F,21,2016-05-14,36000.0,803,465.08,9.0,51.675555555555555,4.0,5.0,5.0
2548f467373b4f4cb328308a90974718,14799,M,51,2017-07-27,73000.0,364,24.23,5.0,4.846,1.0,4.0,2.0
dce6d06c87cb4657bc6b123cc35373d1,14800,F,52,2016-08-31,91000.0,694,141.8,5.0,28.360000000000003,3.0,4.0,4.0
46444d6ef3d54998a3bbfc5e1afa2e66,14801,M,28,2017-01-28,32000.0,544,62.58,8.0,7.8225,1.0,3.0,2.0
8f5146270f5745d4862514da8a7b6620,14802,F,60,2018-05-04,75000.0,83,113.95,5.0,22.79,3.0,6.0,6.0
09a232cdf36d4d2b9d23a860493ce998,14803,M,67,2017-09-16,36000.0,313,113.68,15.0,7.578666666666667,5.0,6.0,5.0
6a8b0facbdf34e45bbf6d1f82fa6fc79,14804,M,73,2016-06-22,90000.0,764,218.68,8.0,27.335,6.0,6.0,3.0
095bc1a9b5f64d0f88ed616df292a3ec,14805,M,18,2017-11-18,55000.0,250,135.14000000000001,8.0,16.892500000000002,2.0,5.0,4.0
acd96146258741999a42ce74856bc119,14806,M,52,2014-02-01,56000.0,1636,78.49000000000001,25.0,3.1396,3.0,6.0,5.0
8a9802d7d16a4e4f90aaf35cb40998d5,14807,M,68,2017-02-25,37000.0,516,119.06,12.0,9.921666666666667,2.0,5.0,3.0
a5a2a9d653d4410ca20ea6dd1c72e7d7,14808,F,55,2018-07-05,67000.0,21,91.32,5.0,18.264,2.0,3.0,2.0
6f6a3bba7af74d05b7a2a422021755a2,14809,F,69,2018-07-07,41000.0,19,160.43,18.0,8.912777777777778,3.0,4.0,3.0
753ee920be274fc8a74eb9e326dbc9e8,14810,F,22,2017-09-27,42000.0,302,45.92,15.0,3.0613333333333332,2.0,3.0,3.0
6f9d1182f4054f4f871064b42a2d7f29,14811,M,60,2014-04-08,32000.0,1570,55.839999999999996,21.0,2.6590476190476187,1.0,6.0,6.0
de99bc7621114ae6a2038dde92bbfa4f,14812,M,66,2016-04-12,79000.0,835,279.72,13.0,21.516923076923078,4.0,4.0,4.0
96ae94b7eb5e404bbe7a5fe07a7d7035,14813,M,38,2015-12-15,34000.0,954,183.75,21.0,8.75,5.0,6.0,6.0
84333d7042914c2b97fa9f9b0a1a4e4b,14814,F,55,2017-08-25,48000.0,335,276.62,22.0,12.573636363636364,3.0,4.0,3.0
b22a82f0fdd84919afe0a4989383162a,14815,F,65,2017-03-12,81000.0,501,257.93,10.0,25.793,4.0,5.0,4.0
37c79e54b8184b8e973696453772ffd4,14816,M,55,2017-01-25,85000.0,547,213.2,9.0,23.688888888888886,3.0,4.0,3.0
2f657abf30dd4b039f3c492dc61b19af,14817,M,59,2016-06-08,44000.0,778,224.18,17.0,13.187058823529412,3.0,3.0,2.0
14462e564e044822b4b29684512ee428,14819,O,43,2016-07-28,100000.0,728,262.28,12.0,21.856666666666666,3.0,5.0,5.0
bb96405dddda4e9caf4461b6e990f39f,14820,F,56,2017-12-12,74000.0,226,128.97,6.0,21.495,1.0,3.0,3.0
0a570779782948acb54f2f8e31a49c21,14821,M,57,2017-08-10,63000.0,350,0.0,0.0,0.0,0.0,4.0,1.0
b68bc936296144569115d7cbe8077f51,14822,M,43,2018-02-14,45000.0,162,108.71,9.0,12.078888888888889,5.0,6.0,5.0
7584bd98a6a5473496c723a31e5898b0,14823,M,58,2014-05-08,67000.0,1540,74.22,23.0,3.2269565217391305,4.0,6.0,5.0
7ca8a3cfaa7a4628a9523502c8af804f,14824,F,78,2017-08-05,81000.0,355,112.88,4.0,28.22,5.0,5.0,3.0
69519c33ae124ef9bb84135555a33452,14825,F,65,2016-08-24,80000.0,701,346.73,17.0,20.39588235294118,6.0,6.0,6.0
3c8d541112a74af99e88abbd0692f00e,14826,M,77,2017-09-26,97000.0,303,1608.69,8.0,201.08625,5.0,5.0,5.0
45f40a890913478c990857db415c109e,14827,M,66,2017-07-26,62000.0,365,134.21,8.0,16.77625,5.0,5.0,5.0
15dd8bf6064e4a67a0693496cde0c4bc,14829,F,36,2015-08-02,36000.0,1089,53.57,19.0,2.8194736842105264,1.0,5.0,4.0
4cbe49f99f584c309d0402bc9d507478,14830,F,23,2017-12-20,44000.0,218,131.53,13.0,10.117692307692307,3.0,3.0,2.0
12a98cfa75fb456d9a04e251a3c9084a,14831,F,67,2016-01-07,88000.0,931,169.26999999999998,6.0,28.211666666666662,1.0,4.0,3.0
4f91386f0811499f82809bbe2035f9c5,14832,F,87,2017-03-03,89000.0,510,157.26999999999998,7.0,22.467142857142854,3.0,4.0,3.0
28b230b668d04ec7ad17f95562d2ec5e,14833,M,56,2014-02-25,65000.0,1612,36.67,13.0,2.8207692307692307,3.0,6.0,5.0
e18b89d585fb495caf439dae566a4d5e,14834,M,21,2017-08-14,39000.0,346,11.25,4.0,2.8125,0.0,4.0,3.0
b0fc778d61024cd29eea6273bec6ba5a,14835,F,63,2018-01-01,115000.0,206,194.68,7.0,27.81142857142857,3.0,4.0,3.0
83adb767081d49fb8e362fcbc6038f83,14836,M,44,2018-03-17,53000.0,131,17.18,6.0,2.8633333333333333,1.0,6.0,5.0
03af4a51012e4a00809df85c9279e4e4,14837,F,69,2016-04-26,94000.0,821,155.35,6.0,25.891666666666666,2.0,4.0,2.0
95b1980ece724d3e819c9aa7617ee3e1,14838,M,48,2014-05-28,49000.0,1520,50.91,18.0,2.828333333333333,2.0,5.0,5.0
6d55fb547a5a486f84d0561e6ada9b6d,14840,M,59,2017-09-26,33000.0,303,7.13,5.0,1.426,0.0,4.0,4.0
610f5f7bca334cb9986dfd61a60b9164,14841,F,67,2017-08-18,68000.0,342,317.99,17.0,18.70529411764706,4.0,5.0,5.0
079bc7a16fe94907911fcac3b93754d5,14842,M,18,2018-02-15,73000.0,161,9.22,4.0,2.305,0.0,4.0,3.0
5296796ca91f4f20bc8942a582acbea7,14843,F,35,2017-09-19,33000.0,310,49.06,14.0,3.5042857142857144,2.0,4.0,3.0
9871954394374da0b9ba43f7b591bb98,14844,F,71,2016-07-24,32000.0,732,160.98,21.0,7.6657142857142855,2.0,4.0,3.0
8a7df45d2a2c472aaba9c652d1b8c65d,14845,F,38,2017-09-18,75000.0,311,167.67,10.0,16.767,3.0,4.0,4.0
e0ea90ddd2f147e082d21e97f51ec1b1,14846,F,101,2017-11-09,56000.0,259,74.16,5.0,14.831999999999999,1.0,3.0,3.0
52ca3e12464d464bad3ac645ef6f1030,14847,M,56,2017-06-13,91000.0,408,116.42,5.0,23.284,2.0,3.0,1.0
3a1552ec261d409e846c11fdf44bdb0c,14848,F,52,2017-12-18,41000.0,220,118.34,11.0,10.758181818181818,3.0,3.0,3.0
e7b245f7399746faac8b4184d500a21a,14849,M,53,2018-02-14,64000.0,162,80.28,4.0,20.07,3.0,6.0,5.0
b5a19a184eb04c08a7c92804a88a4cf6,14850,M,66,2016-04-26,71000.0,821,191.26,20.0,9.562999999999999,2.0,5.0,4.0
1aa1f1278bdb4ed0abb9d0fb04ead90c,14851,M,77,2018-02-02,49000.0,174,170.24,13.0,13.095384615384615,5.0,5.0,5.0
f5b6da50d5f044448c3de0590e9cab29,14852,F,86,2016-06-04,70000.0,782,373.3,20.0,18.665,4.0,4.0,4.0
3ffcb9554e0f48d0b927548b8d6588d2,14853,F,84,2017-11-13,67000.0,255,128.2,7.0,18.314285714285713,1.0,4.0,2.0
d3280ab59cf24b639ca87d7595108e67,14854,M,23,2013-08-19,57000.0,1802,61.14,16.0,3.82125,3.0,3.0,2.0
55d520968b7b47b0ba131dc9403aedd2,14855,F,31,2017-08-27,31000.0,333,70.73,10.0,7.073,3.0,4.0,3.0
fd72dcc657a744e1b3ac0501910fc2f8,14856,F,93,2017-10-05,115000.0,294,255.16,9.0,28.35111111111111,2.0,3.0,2.0
419bafec9bda42e58305020f3108358c,14857,M,79,2018-01-21,91000.0,186,79.38,4.0,19.845,4.0,5.0,4.0
8bb69effdb0140a2b18280fc70814315,14859,M,29,2016-10-08,47000.0,656,145.78,12.0,12.148333333333333,3.0,3.0,2.0
9a90ae5677bb493b838b59d875fdf0f4,14860,F,71,2017-01-15,81000.0,557,155.25,6.0,25.875,4.0,5.0,3.0
30cc0cf8376e4f6aa773188e17265f01,14862,M,64,2017-12-23,45000.0,215,121.61,12.0,10.134166666666667,3.0,5.0,3.0
75c6aaed068b47968b4916342184b0dd,14864,F,22,2018-02-24,61000.0,152,4.86,4.0,1.215,0.0,5.0,3.0
3d33b994206241a3be3cdf2c030c9b89,14865,F,72,2016-11-26,75000.0,607,112.12,4.0,28.03,1.0,3.0,3.0
9677def813544573acf3ccfba36e2add,14866,M,39,2016-09-14,40000.0,680,57.68,13.0,4.436923076923077,2.0,4.0,3.0
1c52cb8ec73a4b76bf01bfcf0823aee0,14868,F,50,2013-11-20,69000.0,1709,79.39,5.0,15.878,3.0,4.0,3.0
c76de177a43649d5a5339991ec5166be,14869,M,54,2017-10-17,62000.0,282,91.92,5.0,18.384,1.0,3.0,3.0
92a29f69b0774e9fb4057bc96ec6cdbd,14870,M,93,2016-03-29,45000.0,849,76.3,7.0,10.9,2.0,6.0,3.0
6b460739406d4d67aa15755fc238322d,14871,M,60,2018-05-09,54000.0,78,25.69,7.0,3.6700000000000004,1.0,4.0,3.0
99a0115e5cfa468aa139f2be4e5437c2,14872,F,51,2016-03-14,64000.0,864,190.53,10.0,19.053,3.0,3.0,3.0
fb4d5c77acc4469abd9a3ff847513440,14874,M,53,2017-12-31,74000.0,207,95.53999999999999,6.0,15.923333333333332,2.0,4.0,4.0
bbb34073e5bf4899a7bd96e0d64df61b,14875,M,47,2018-01-12,70000.0,195,11.780000000000001,5.0,2.3560000000000003,0.0,5.0,3.0
4cadc694491e471c85ab22030dc0d0ff,14876,M,64,2017-11-08,51000.0,260,33.92,1.0,33.92,2.0,6.0,5.0
7e0d5afd8f7c44178185a363ae80801c,14877,F,27,2016-06-11,73000.0,775,261.83,13.0,20.14076923076923,4.0,5.0,4.0
b71a200c7ffa4a30aaa67ebc1cd20b5a,14878,F,74,2017-08-05,79000.0,355,166.0,6.0,27.666666666666668,3.0,6.0,4.0
24501d31d7464c30ba2b44fc5126ddf5,14879,F,50,2016-10-07,86000.0,657,207.24,9.0,23.026666666666667,3.0,5.0,5.0
75b430097f4c409a8236d49ddfe5117b,14880,F,55,2017-12-16,87000.0,222,181.62,8.0,22.7025,1.0,2.0,1.0
21b41488766a4a3dacccf244653a9f46,14881,M,60,2018-03-16,80000.0,132,57.73,3.0,19.243333333333332,2.0,3.0,3.0
30da5c9bc6d24263a2e113a2e3103c1c,14882,F,20,2017-11-08,53000.0,260,49.04,4.0,12.26,1.0,4.0,3.0
86dd79d82f244f10ba7e7b92e567af14,14883,M,85,2016-01-30,72000.0,908,147.86,8.0,18.4825,3.0,5.0,3.0
0335d274249f4eb6b3c51527f02a3216,14884,F,21,2016-11-24,74000.0,609,244.02,12.0,20.335,6.0,6.0,6.0
e8c52866c69f4a44bcb3a012d7cbbcf7,14885,F,53,2016-09-22,52000.0,672,84.17,5.0,16.834,3.0,5.0,4.0
4a74c87b845e49b7b73a2674e09798e5,14886,M,82,2018-07-16,47000.0,10,24.36,6.0,4.06,2.0,4.0,3.0
0103de989e084e0fab400e80678d7591,14887,M,19,2016-07-25,50000.0,731,144.97,11.0,13.17909090909091,5.0,5.0,3.0
93077c7318f146de9d2e7ad3961ad6e1,14888,M,36,2017-08-11,51000.0,349,27.700000000000003,5.0,5.540000000000001,1.0,4.0,3.0
119f5c7a948046198be6173e377d4bc3,14889,F,64,2016-05-19,60000.0,798,148.23,9.0,16.47,4.0,5.0,5.0
5d6a854b87274cc6af6f95a83d321af5,14890,F,75,2017-08-11,32000.0,349,70.78,10.0,7.078,3.0,5.0,5.0
a608c569b0b142b48a926b53ef93e76e,14892,M,50,2015-02-26,46000.0,1246,64.29,17.0,3.7817647058823534,2.0,5.0,3.0
3b4c0581404d4a8a809d83423212d77d,14894,F,59,2018-05-25,33000.0,62,139.89000000000001,16.0,8.743125000000001,3.0,6.0,6.0
49b14f63a9cf43b99b2ef9a2596388c0,14895,M,64,2016-08-10,58000.0,715,49.22,20.0,2.461,1.0,5.0,4.0
48f095b4534c4a0d8bf7e739e0242609,14896,F,28,2017-08-05,65000.0,355,219.6,14.0,15.685714285714285,5.0,5.0,4.0
d43f8d4343e74f758058cd8b38f1c5aa,14897,M,20,2017-11-25,30000.0,243,44.88,6.0,7.48,2.0,5.0,2.0
2c59e2f53601408b9ac19d1ee5183dd4,14898,F,62,2018-07-04,67000.0,22,37.67,3.0,12.556666666666667,0.0,5.0,4.0
92543022e84a4f139ad79011c7f182ad,14899,F,66,2015-08-29,60000.0,1062,138.75,9.0,15.416666666666666,2.0,4.0,4.0
399136d18bb5403aa52729510325412f,14901,F,53,2017-07-03,92000.0,388,383.89,14.0,27.420714285714286,3.0,4.0,3.0
3231ee42aa2146149db779076f1a4dae,14903,M,65,2015-06-22,73000.0,1130,204.27,11.0,18.57,4.0,5.0,5.0
db4f24b100724117a4a9166e94308f05,14904,M,74,2016-10-20,114000.0,644,404.32,13.0,31.10153846153846,4.0,4.0,4.0
04f2e86f182d4fc4b7b1a1858c280a38,14906,M,75,2014-07-12,84000.0,1475,283.03,14.0,20.21642857142857,2.0,3.0,3.0
b11fe44916eb4e748f86ad5169e75543,14908,F,55,2017-06-16,61000.0,405,232.72,14.0,16.622857142857143,4.0,4.0,4.0
79b6efb03873466e93714c376b1f1d1a,14909,M,38,2017-07-04,60000.0,387,167.69,10.0,16.769,2.0,4.0,4.0
66134805cd1741a2bb5d9f7003de5500,14910,M,50,2018-02-15,51000.0,161,5.17,2.0,2.585,0.0,5.0,2.0
6e3adde58aa54299b5ed23ae474c9ea0,14911,M,39,2018-02-05,53000.0,171,25.71,6.0,4.285,0.0,3.0,1.0
458ab43bba82460396cd9cc7afc3d12f,14912,M,38,2018-06-06,53000.0,50,30.3,8.0,3.7875,2.0,3.0,2.0
e680e88545054c9287013048174ad570,14913,M,58,2014-05-26,54000.0,1522,89.86,7.0,12.837142857142856,3.0,4.0,3.0
3fc54fb18cd94422bd02b5550002535b,14914,M,18,2018-03-10,40000.0,138,16.62,5.0,3.3240000000000003,1.0,5.0,3.0
a44918e773f24397ab2c5e3dfb2207ca,14915,F,60,2016-04-27,109000.0,820,163.26000000000002,7.0,23.322857142857146,3.0,5.0,4.0
518435261fa246a9ab8f734ea42b3b27,14917,F,38,2018-04-09,52000.0,108,224.93,17.0,13.231176470588236,3.0,4.0,4.0
15e8cabbde0f40228658245d340af15d,14918,F,54,2016-03-27,88000.0,851,162.93,8.0,20.36625,4.0,6.0,5.0
d20ca51b0acf467b86e4c7bc43391c32,14919,F,70,2018-01-08,58000.0,199,121.97,10.0,12.197,3.0,6.0,6.0
51dc61d8c3d04328b36984d6817f73d6,14921,M,23,2017-10-29,40000.0,270,5.09,2.0,2.545,0.0,5.0,2.0
96bd286bc9594fd4bbed1e2728b9a9f5,14922,F,42,2017-01-02,43000.0,570,67.55,5.0,13.51,3.0,4.0,1.0
e049d2a073364b07b2a0b5e3259bffe3,14923,M,20,2016-01-21,64000.0,917,164.42000000000002,13.0,12.647692307692308,2.0,6.0,5.0
f420b079ba0e4ba688dadfa617332fea,14924,F,86,2018-07-03,67000.0,23,43.95,3.0,14.65,3.0,5.0,5.0
8f0399e00b9a47f89f5bc5c3ccf2b457,14925,M,59,2014-05-04,98000.0,1544,237.26000000000002,9.0,26.362222222222226,6.0,6.0,5.0
1c9477cf75a24b52af9918938d19d93c,14926,M,81,2017-12-12,42000.0,226,14.920000000000002,5.0,2.9840000000000004,0.0,5.0,3.0
da4452e7ab374882931453a91447b6fb,14927,M,63,2016-08-26,99000.0,699,250.39,8.0,31.29875,4.0,5.0,5.0
abb9649acfca4fd5998d6c23e9c3a073,14929,M,63,2016-06-13,79000.0,773,123.39,6.0,20.565,3.0,5.0,5.0
6e51792cc50a4df3be356d38cbe5d692,14930,F,55,2015-10-03,118000.0,1027,310.13,11.0,28.19363636363636,2.0,3.0,2.0
45c001285cb7499e8fb0b61feba3ebac,14931,M,28,2016-05-30,46000.0,787,75.49,20.0,3.7744999999999997,2.0,5.0,4.0
d1bd7a6be57a496eaecbc77b1119b3b2,14932,M,63,2016-06-10,48000.0,776,139.92,22.0,6.359999999999999,4.0,5.0,3.0
d55ce8932f364cdb882e4b90443e9097,14933,M,37,2017-11-13,49000.0,255,10.1,4.0,2.525,0.0,4.0,1.0
1ebff9c4dddc439e864de60c6fe01fb6,14934,M,78,2018-04-21,58000.0,96,14.65,5.0,2.93,1.0,5.0,3.0
a06ea635b65d4c24a3ca5a6324f23067,14935,F,83,2017-11-12,95000.0,256,144.76,5.0,28.951999999999998,3.0,3.0,2.0
223d38b1853347c1a90823d2b775dc68,14936,M,42,2014-11-01,59000.0,1363,150.91,10.0,15.091,1.0,3.0,3.0
870b63c0d08b4ce5b5e99fd10785242b,14937,F,87,2018-05-13,72000.0,74,26.7,5.0,5.34,1.0,6.0,4.0
0860d25635e84c6a95c6f32cae8b9c37,14938,F,37,2017-10-22,63000.0,277,178.76,10.0,17.875999999999998,2.0,3.0,3.0
fc3405b8b39d40cb81af12db2c9064c3,14939,F,65,2017-12-01,113000.0,237,93.28,4.0,23.32,3.0,4.0,2.0
a611a96c65a74267a8fa133c90d3f76c,14940,F,79,2018-05-02,88000.0,85,138.12,6.0,23.02,3.0,5.0,5.0
5fdd893c9bed4baa89e1439c3f2a4348,14941,M,37,2017-11-11,57000.0,257,27.21,2.0,13.605,1.0,3.0,3.0
5fa9eb21b0c64674a7d5ad666e85d384,14942,M,69,2018-02-22,111000.0,154,26.67,1.0,26.67,1.0,6.0,4.0
3f48b128c5e34a82bc2fa283e9ddd005,14943,M,23,2018-02-18,35000.0,158,3.8800000000000003,3.0,1.2933333333333334,0.0,4.0,2.0
a996a6df1fa94375a43faab4524ec7ae,14944,M,50,2017-08-02,42000.0,358,9.44,4.0,2.36,1.0,3.0,1.0
460d98ce023d4352b296a8c348b16af8,14945,F,34,2015-02-17,34000.0,1255,57.55,19.0,3.0289473684210524,2.0,4.0,4.0
4c75bfae0f064ea3a28b13c90e6d362f,14946,F,74,2015-11-01,64000.0,998,150.76000000000002,9.0,16.751111111111115,2.0,3.0,3.0
0a6d56d11a9b43bdb6aec1be26ae3f52,14947,M,56,2017-12-16,39000.0,222,39.82,8.0,4.9775,3.0,5.0,3.0
de66a1379276494ca24ca63779aa2bf3,14950,F,62,2018-06-17,35000.0,39,25.060000000000002,8.0,3.1325000000000003,1.0,5.0,3.0
345f9431137a49b3963221a55567c4a8,14951,M,53,2017-04-05,77000.0,477,125.92999999999999,6.0,20.988333333333333,3.0,5.0,4.0
32d4cf1c3c61452f99bfe9b193cc656a,14952,F,65,2018-02-20,97000.0,156,95.08,4.0,23.77,3.0,3.0,2.0
2b42d0e8b0d844dcb07920dffe764bc8,14953,M,67,2018-05-26,39000.0,61,10.0,4.0,2.5,0.0,5.0,3.0
9b4a23b207c5467383c8780f25641d74,14954,M,36,2016-01-16,52000.0,922,20.47,7.0,2.924285714285714,1.0,5.0,2.0
9c6bc249c40d46a184528c739a1f8b35,14955,M,47,2018-01-25,32000.0,182,11.4,5.0,2.2800000000000002,0.0,4.0,2.0
5feffcc783814110a640ad40ccea3af4,14956,F,79,2018-04-27,46000.0,90,10.41,6.0,1.735,0.0,4.0,3.0
ee16ef05038741e78bd9b8462c80d34f,14957,F,40,2017-11-26,50000.0,242,7.209999999999999,2.0,3.6049999999999995,0.0,4.0,3.0
a42fd3d06d2047b7b57eb14945596349,14959,M,74,2015-12-14,52000.0,955,169.88,12.0,14.156666666666666,4.0,6.0,6.0
055eab487b874f38b65f3edf31b5eb41,14960,M,64,2014-03-28,59000.0,1581,51.1,16.0,3.19375,2.0,4.0,3.0
fbded35ba79e4b898f5fc7faee6ff44f,14961,F,61,2017-09-15,99000.0,314,172.69,6.0,28.781666666666666,2.0,3.0,2.0
23546fb2449845b6b5a09bd9d33e900c,14962,F,19,2017-10-21,58000.0,278,75.61,5.0,15.122,1.0,2.0,2.0
629dd4429347452f9e70fa9cf8821acf,14963,F,68,2014-09-08,67000.0,1417,57.64,16.0,3.6025,3.0,5.0,2.0
8ee581b9251e4000923afc441415b4a0,14964,M,51,2017-11-05,66000.0,263,28.17,2.0,14.085,2.0,6.0,6.0
2ec6176c4b194d20ab83a27a6560d79c,14965,M,47,2018-04-23,51000.0,94,9.540000000000001,4.0,2.3850000000000002,0.0,3.0,2.0
b899d2bae701494d9a63a5294981709e,14966,M,73,2018-01-09,32000.0,198,32.57,16.0,2.035625,1.0,5.0,3.0
66232943a1624fa280a83dfcf5e4077b,14967,M,58,2014-02-16,48000.0,1621,13.9,6.0,2.316666666666667,0.0,3.0,3.0
ceb8c08d84884b8481edda3d1b369506,14969,M,57,2017-10-01,67000.0,298,116.96000000000001,6.0,19.493333333333336,3.0,3.0,3.0
a46de8779dc640e7a3212e47e5bc0e58,14970,M,67,2014-01-07,30000.0,1661,31.11,16.0,1.944375,0.0,5.0,4.0
a2c5e6174814461c87ad9c4b6c9c6b05,14972,M,54,2017-12-16,46000.0,222,94.33,7.0,13.475714285714286,1.0,3.0,2.0
76358128b4bb47fcb712c0198f5121d1,14975,M,53,2015-11-21,58000.0,978,166.04,10.0,16.604,4.0,6.0,5.0
b2daf4ff73cc4791b6ae6d9c41223b69,14976,O,85,2016-11-03,65000.0,630,97.8,6.0,16.3,2.0,4.0,4.0
785231f27bc642aaba43022e1dcdd72b,14977,F,50,2018-02-20,97000.0,156,109.58000000000001,4.0,27.395000000000003,1.0,4.0,2.0
2500fe5284fe48bda992027d36355059,14978,F,51,2017-02-01,72000.0,540,19.57,1.0,19.57,1.0,5.0,1.0
a5b421b4863d499092959fce048cb9c4,14979,F,40,2015-11-17,71000.0,982,200.5,11.0,18.227272727272727,4.0,4.0,4.0
2cf11dc12eb14bec91363b1a67807206,14980,F,52,2016-03-15,55000.0,863,126.67,9.0,14.074444444444445,3.0,5.0,5.0
bf53544c639d4f098e89adf4643f9d73,14981,M,52,2017-10-22,80000.0,277,73.22,3.0,24.406666666666666,1.0,5.0,5.0
840c0482bdef409e80de947eb97c5355,14982,M,39,2015-11-13,35000.0,986,58.1,18.0,3.227777777777778,2.0,5.0,5.0
cbae4f5290184c7aadc7ec965547b0e1,14983,M,62,2018-06-16,43000.0,40,9.6,6.0,1.5999999999999999,0.0,4.0,3.0
cc1799daea854f6ab213987868322e76,14984,M,55,2016-05-21,39000.0,796,68.13,8.0,8.51625,1.0,3.0,2.0
dc224c4d8c4d43fdbb046fcbc2ec565b,14985,M,44,2017-11-23,70000.0,245,28.669999999999998,9.0,3.1855555555555553,0.0,6.0,6.0
837b35813eaa47499092f681a8f4a025,14986,F,52,2018-02-17,73000.0,159,89.67,4.0,22.4175,5.0,5.0,5.0
1d26d16100774ea88008e8c26eb655cf,14988,M,45,2017-06-28,54000.0,393,103.46000000000001,22.0,4.702727272727273,2.0,4.0,4.0
0653f4c3e0524329896a2cbb7a423090,14989,F,77,2017-06-04,56000.0,417,161.25,11.0,14.659090909090908,3.0,4.0,4.0
3c9568abe3584e80940440d2c51402b3,14991,F,50,2016-02-28,118000.0,879,237.4,9.0,26.37777777777778,3.0,5.0,3.0
7af54ea6250c4aa0941733ec8a18b821,14992,F,64,2015-10-26,103000.0,1004,236.70999999999998,8.0,29.588749999999997,5.0,5.0,3.0
449998edcac44f3b82af0af9f36aedc7,14993,M,46,2018-06-30,48000.0,26,8.55,4.0,2.1375,0.0,5.0,4.0
a93cb9e04f5a4ffa8beeb6e6a51333ca,14994,M,40,2017-02-10,41000.0,531,61.19,21.0,2.913809523809524,3.0,4.0,4.0
3ccea2fc4ef74d01842d3edc32d99b4d,14995,F,76,2017-11-13,76000.0,255,97.12,4.0,24.28,4.0,6.0,2.0
672ea74b67fc44dc8ffa6ebe935c5c64,14996,F,47,2016-03-16,70000.0,862,134.73000000000002,6.0,22.455000000000002,3.0,3.0,3.0
268462c0904d48b0b2db3c3d27ea8dd3,14997,F,89,2016-03-21,76000.0,857,165.8,9.0,18.422222222222224,4.0,4.0,3.0
4bffdccc6681472b9b61da924657de14,14998,F,63,2018-03-26,74000.0,122,246.07999999999998,12.0,20.506666666666664,3.0,5.0,5.0
50e5377100774af28329fc40966a98c0,14999,M,51,2017-04-21,70000.0,461,56.45,16.0,3.528125,3.0,4.0,3.0
3750a54af7cf42659cea773004dca8e3,15000,M,85,2018-04-12,63000.0,105,0.0,0.0,0.0,0.0,5.0,5.0
5fdc1b6ce86e467db2e6de154e98af9f,15001,M,67,2018-06-24,59000.0,32,22.71,4.0,5.6775,1.0,6.0,6.0
9206ea0810554e108e66f0cc3058b539,15002,M,63,2017-10-29,91000.0,270,273.3,12.0,22.775000000000002,4.0,5.0,5.0
ddb0fdd5873a446283eb889546c19655,15003,M,30,2017-09-22,34000.0,307,26.27,11.0,2.388181818181818,1.0,3.0,2.0
8aa88bcb47254fe8940501f64f706574,15004,M,60,2017-11-07,31000.0,261,10.309999999999999,7.0,1.4728571428571426,0.0,5.0,1.0
0e957fd8c76e40b8bf5beb169a575412,15005,M,61,2016-04-19,72000.0,828,169.81,6.0,28.301666666666666,1.0,3.0,3.0
09d4dc01d9d74d5d87f8b537f2e248b4,15006,F,73,2017-08-26,62000.0,334,0.0,0.0,0.0,0.0,5.0,5.0
210fe4b56f4c4e868cebde8685add8d9,15007,M,30,2018-02-28,61000.0,148,6.4,3.0,2.1333333333333333,0.0,5.0,1.0
9352d2f07521405b992e09a26d10ca2e,15008,M,56,2018-05-23,50000.0,64,34.629999999999995,2.0,17.314999999999998,1.0,5.0,5.0
f3aa663814b04ceaa45598499f588007,15009,M,27,2018-06-30,61000.0,26,22.29,5.0,4.458,1.0,4.0,4.0
43aae84d54144c1bacf027bbb00f4ffa,15010,M,58,2017-08-29,67000.0,331,51.0,14.0,3.642857142857143,2.0,5.0,3.0
ebaf30c4b8e643f69a78f5fddcdc42ae,15011,F,54,2016-03-14,39000.0,864,66.64,8.0,8.33,2.0,4.0,1.0
39b5141021e94f5ab6ac11139e61b582,15013,F,53,2018-03-03,42000.0,145,59.04,6.0,9.84,2.0,3.0,2.0
